epoch,loss,val_loss
0,0.1414763182401657,0.11387502402067184
1,0.09129267930984497,0.07569664716720581
2,0.07204262912273407,0.0710718184709549
3,0.06930999457836151,0.06960265338420868
4,0.06801225244998932,0.06816719472408295
5,0.06677126884460449,0.06712977588176727
6,0.06546976417303085,0.06570016592741013
7,0.06376682221889496,0.06394179910421371
8,0.06144918128848076,0.061332933604717255
9,0.05817507952451706,0.05752633139491081
10,0.054023321717977524,0.05312962830066681
11,0.04958295449614525,0.04887994006276131
12,0.045421697199344635,0.04508142173290253
13,0.04190056771039963,0.04225241765379906
14,0.039248403161764145,0.03962600976228714
15,0.037361979484558105,0.03825772553682327
16,0.035951368510723114,0.037248644977808
17,0.03497982397675514,0.03656447306275368
18,0.034253478050231934,0.036388933658599854
19,0.03368580713868141,0.03551318496465683
20,0.033246491104364395,0.03515026718378067
21,0.03281122073531151,0.034791212528944016
22,0.03244312107563019,0.034285206347703934
23,0.03199363127350807,0.03397132083773613
24,0.031561870127916336,0.03377901762723923
25,0.03107631579041481,0.03297821432352066
26,0.03052484430372715,0.03257196769118309
27,0.029891937971115112,0.03184953331947327
28,0.029093831777572632,0.030941806733608246
29,0.02817402593791485,0.03000979870557785
30,0.027108658105134964,0.028980478644371033
31,0.02585119940340519,0.027715038508176804
32,0.02448120154440403,0.02589743584394455
33,0.02294333092868328,0.024446137249469757
34,0.021293016150593758,0.022651178762316704
35,0.019630014896392822,0.021286258473992348
36,0.01807570271193981,0.01978762447834015
37,0.01660655252635479,0.018171673640608788
38,0.015331219881772995,0.01714046113193035
39,0.01423066295683384,0.016326533630490303
40,0.013426318764686584,0.015623319894075394
41,0.012663360685110092,0.014950118958950043
42,0.012118683196604252,0.014587565325200558
43,0.011624740436673164,0.014137249439954758
44,0.011204671114683151,0.013950514607131481
45,0.010875627398490906,0.013813410885632038
46,0.010569036938250065,0.013842293992638588
47,0.010255953297019005,0.013542438857257366
48,0.00997418537735939,0.013104273937642574
49,0.009779556654393673,0.01288081519305706
50,0.009580020792782307,0.012585479766130447
51,0.009394816122949123,0.012626457959413528
52,0.009197625331580639,0.012312549166381359
53,0.009049098938703537,0.012311629951000214
54,0.00884053111076355,0.012025104835629463
55,0.008725796826183796,0.012106558308005333
56,0.00855532567948103,0.013006334193050861
57,0.008500665426254272,0.011758549138903618
58,0.008326265029609203,0.011736124753952026
59,0.00822879746556282,0.011865916661918163
60,0.00814603641629219,0.011676564812660217
61,0.008029473014175892,0.011654187925159931
62,0.007875672541558743,0.011577208526432514
63,0.00782210472971201,0.011507654562592506
64,0.007746617775410414,0.011166072450578213
65,0.007639351766556501,0.011117517948150635
66,0.00755195552483201,0.011269766837358475
67,0.007472882978618145,0.011373373679816723
68,0.0073955003172159195,0.011014635674655437
69,0.00730741024017334,0.01092003658413887
70,0.0072290184907615185,0.011272268369793892
71,0.007141992915421724,0.010885746218264103
72,0.007108060643076897,0.01094251498579979
73,0.007026168052107096,0.010727263987064362
74,0.006996099837124348,0.010927965864539146
75,0.006922663189470768,0.010723966173827648
76,0.006848516874015331,0.01052054762840271
77,0.006763405632227659,0.010590745136141777
78,0.006715395953506231,0.010684025473892689
79,0.006703739985823631,0.010276555083692074
80,0.006597449537366629,0.010173515416681767
81,0.006598801352083683,0.010480271652340889
82,0.006511545740067959,0.010411391966044903
83,0.0064390189945697784,0.010220911353826523
84,0.0064172144047915936,0.010520818643271923
85,0.006359118968248367,0.010590201243758202
86,0.006304835435003042,0.010001298040151596
87,0.006238916423171759,0.01019565761089325
88,0.006197535432875156,0.010245081968605518
89,0.006176937837153673,0.01016196608543396
90,0.006158427335321903,0.009889728389680386
91,0.006086337845772505,0.010076778009533882
92,0.006015712860971689,0.010118027217686176
93,0.006025982555001974,0.010244814679026604
94,0.005988053046166897,0.010264872573316097
95,0.005939893424510956,0.010003733448684216
96,0.005890595261007547,0.009956009685993195
97,0.00586716691032052,0.009945222176611423
98,0.005834800191223621,0.009858066216111183
99,0.00579252652823925,0.00992294866591692
100,0.005747349001467228,0.009566792286932468
101,0.00574635062366724,0.009816513396799564
102,0.005697361193597317,0.009728680364787579
103,0.00565650500357151,0.009794442914426327
104,0.005675553344190121,0.009748217649757862
105,0.005596531089395285,0.009558575227856636
106,0.005573873873800039,0.010272201150655746
107,0.005536305718123913,0.009708080440759659
108,0.005549763794988394,0.009573048911988735
109,0.005462619010359049,0.009650565683841705
110,0.005447721108794212,0.009641933254897594
111,0.005413358565419912,0.009376929141581059
112,0.005401792004704475,0.009433717466890812
113,0.005393951199948788,0.009537586010992527
114,0.0053450241684913635,0.009553654119372368
115,0.005345621611922979,0.009566213935613632
116,0.005298304371535778,0.00952141173183918
117,0.005271058063954115,0.009636481292545795
118,0.005256082862615585,0.009549827314913273
119,0.005232154857367277,0.009324736893177032
120,0.005208748858422041,0.009385702200233936
121,0.0051977792754769325,0.009630968794226646
122,0.005173516925424337,0.009352251887321472
123,0.005144394002854824,0.009152041748166084
124,0.005119016859680414,0.009663070552051067
125,0.005146500188857317,0.009422591887414455
126,0.0051281508058309555,0.009553001262247562
127,0.005049286410212517,0.00936887040734291
128,0.005067957565188408,0.009173713624477386
129,0.0050333780236542225,0.009339490905404091
130,0.005027960054576397,0.009351934306323528
131,0.005006945226341486,0.009393095970153809
132,0.004964078310877085,0.009260522201657295
133,0.004968095570802689,0.009481911547482014
134,0.004944127053022385,0.009137686342000961
135,0.004923924338072538,0.008978558704257011
136,0.004899910185486078,0.009229845367372036
137,0.004917598329484463,0.009259230457246304
138,0.004893029574304819,0.009141595102846622
139,0.004846487194299698,0.009353214874863625
140,0.0048614866100251675,0.009249942377209663
141,0.004841564688831568,0.009222296066582203
142,0.004842062015086412,0.009425393305718899
143,0.004815392196178436,0.00926499255001545
144,0.004783230368047953,0.008880768902599812
145,0.004795444197952747,0.009126302786171436
146,0.004764711484313011,0.00913607981055975
147,0.004747378174215555,0.009131683968007565
148,0.0047700731083750725,0.008866705931723118
149,0.004710179287940264,0.009333410300314426
150,0.004702256992459297,0.00912101287394762
151,0.004685424733906984,0.009019691497087479
