epoch,loss,val_loss
0,0.020937688648700714,0.008532630279660225
1,0.008594794198870659,0.014341163448989391
2,0.006685743574053049,0.005503813736140728
3,0.0047662630677223206,0.0033242343924939632
4,0.003917173948138952,0.0036360877566039562
5,0.0030411379411816597,0.0018006492173299193
6,0.002070260001346469,0.0018989217933267355
7,0.0017644905019551516,0.001227315398864448
8,0.001122191664762795,0.0010282990988343954
9,0.0008439006051048636,0.0005042791017331183
10,0.0006421423167921603,0.00036750963772647083
11,0.00040221482049673796,0.00025371191441081464
12,0.000289797579171136,0.0001666982425376773
13,0.00021578502492047846,0.00011040359822800383
14,0.00014954828657209873,0.00021230129641480744
15,0.00013677944662049413,8.504358265781775e-05
16,0.00012327187869232148,7.682671275688335e-05
17,0.00010157338692806661,0.0001070838698069565
18,8.622294990345836e-05,6.564614159287885e-05
19,8.048126619542018e-05,3.1175695767160505e-05
20,9.856798715190962e-05,5.20221765327733e-05
21,8.215798152377829e-05,3.856602779706009e-05
22,7.087835547281429e-05,3.2212428777711466e-05
23,8.41916844365187e-05,2.59487860603258e-05
24,8.383556269109249e-05,3.073518382734619e-05
25,6.790501356590539e-05,9.834541560849175e-05
26,7.827753142919391e-05,2.3201368094305508e-05
27,7.547954010078683e-05,3.9720274799037725e-05
28,6.435150862671435e-05,2.6663223252398893e-05
29,7.831214315956458e-05,3.425540489843115e-05
30,6.598186155315489e-05,2.845396738848649e-05
31,8.026963769225404e-05,8.97850186447613e-05
32,6.002993541187607e-05,8.889966557035223e-05
33,7.179043313954026e-05,4.756433190777898e-05
34,7.247369649121538e-05,4.7763041948201135e-05
35,6.785641744500026e-05,2.5554832973284647e-05
36,6.822423893027008e-05,6.43791354377754e-05
37,6.0940743423998356e-05,0.0001243359874933958
38,5.878557567484677e-05,2.8932809073012322e-05
39,6.330480391625315e-05,2.212855724792462e-05
40,6.426205800380558e-05,3.392639337107539e-05
41,5.450512617244385e-05,2.873967241612263e-05
