epoch,loss,val_loss
0,0.07098855823278427,0.046713441610336304
1,0.03941942751407623,0.03238581866025925
2,0.027949616312980652,0.024072762578725815
3,0.02152169868350029,0.01908637024462223
4,0.016843166202306747,0.014747187495231628
5,0.013050992041826248,0.011700798757374287
6,0.010169551707804203,0.008980502374470234
7,0.008074656128883362,0.007197367958724499
8,0.006545973010361195,0.00596192292869091
9,0.005448637995868921,0.0051201279275119305
10,0.004625531379133463,0.004305535461753607
11,0.003985810559242964,0.003767348825931549
12,0.003479032078757882,0.0033999995794147253
13,0.0030447589233517647,0.002898894716054201
14,0.0027009332552552223,0.002714684000238776
15,0.0024026331957429647,0.002376031596213579
16,0.002158427843824029,0.0021769627928733826
17,0.0019427991937845945,0.0019240720430389047
18,0.0017589519266039133,0.0017052175244316459
19,0.001608573948033154,0.0016273941146209836
20,0.0014598298585042357,0.0014417825732380152
21,0.001343867159448564,0.0013388261431828141
22,0.0012348064919933677,0.0013883758801966906
23,0.0011346914106979966,0.0011274409480392933
24,0.0010499777272343636,0.0011023777769878507
25,0.0009662438533268869,0.0010233566863462329
26,0.0008925498113967478,0.0009042482124641538
27,0.0008304548100568354,0.0008174415561370552
28,0.0007710509235039353,0.0007870435365475714
29,0.0007191934855654836,0.0007541004451923072
30,0.0006714837509207428,0.0007393068517558277
31,0.0006262555834837258,0.0006859618588350713
32,0.0005856311181560159,0.0005934956134296954
33,0.0005488627939485013,0.0006290955934673548
34,0.000511517864651978,0.0005225394852459431
35,0.0004835925064980984,0.0005186551134102046
36,0.0004536872438620776,0.00046002946328371763
37,0.0004263669834472239,0.0004464158555492759
38,0.0004000566550530493,0.00047936939517967403
39,0.00037773881922475994,0.0003857369883917272
40,0.0003575764421839267,0.0003565483493730426
41,0.00033656347659416497,0.00035516778007149696
42,0.0003148620598949492,0.0003132291021756828
43,0.00030048907501623034,0.0003922919277101755
44,0.0002848232979886234,0.00027487767511047423
45,0.00027057219995185733,0.0002625620982144028
46,0.00025322919827885926,0.0002574182872194797
47,0.0002424629929009825,0.00025904946960508823
48,0.00023246467753779143,0.0002299559855600819
49,0.00021965679479762912,0.00021767131693195552
50,0.0002071401395369321,0.0002059808757621795
51,0.00019689800683408976,0.000204590629437007
52,0.00018713636382017285,0.00021190269035287201
53,0.00017914376803673804,0.00022520424681715667
54,0.00017163934535346925,0.00020557537209242582
55,0.0001637912355363369,0.00018439932318869978
56,0.00015527638606727123,0.00015535650891251862
57,0.00014682051551062614,0.00016056507593020797
58,0.0001436821767129004,0.0001421667984686792
59,0.00013508150004781783,0.00017477750952821225
60,0.0001285349571844563,0.0001237899123225361
61,0.00012516876449808478,0.00012893004168290645
62,0.0001183690401376225,0.00012945123307872564
63,0.0001158687737188302,0.0001265139289898798
64,0.00011015263589797541,0.00011716999142663553
65,0.00010607494186842814,0.00010141910024685785
66,0.0001007229948299937,0.00010855171422008425
67,9.65625440585427e-05,0.00012970855459570885
68,9.322023106506094e-05,9.035255061462522e-05
69,8.938312384998426e-05,8.97146892384626e-05
70,8.632500976091251e-05,0.00011386135884094983
71,8.267727389466017e-05,8.853083272697404e-05
72,7.999333320185542e-05,7.466984970960766e-05
73,7.59309041313827e-05,6.863107410026714e-05
74,7.35335997887887e-05,7.101249502738938e-05
75,7.318289863178506e-05,7.478681072825566e-05
76,6.802296411478892e-05,7.672519132029265e-05
77,6.717353244312108e-05,9.746470459504053e-05
78,6.440943252528086e-05,6.625130481552333e-05
79,6.128834502305835e-05,7.16753929737024e-05
80,6.088575173635036e-05,5.720974877476692e-05
81,5.704071372747421e-05,5.934466025792062e-05
82,5.656629946315661e-05,5.60700791538693e-05
83,5.4267977247945964e-05,4.624722714652307e-05
84,5.211214374867268e-05,5.281819176161662e-05
85,5.123428127262741e-05,5.448547744890675e-05
86,4.9185466195922345e-05,4.468967381399125e-05
87,4.872124918620102e-05,3.8374193536583334e-05
88,4.652349161915481e-05,3.825062594842166e-05
89,4.428277679835446e-05,3.6653866118285805e-05
90,4.2549461795715615e-05,3.7289260944817215e-05
91,4.1409242840018123e-05,4.9716200010152534e-05
92,4.043173248646781e-05,4.083156454726122e-05
93,3.958972229156643e-05,3.651424776762724e-05
94,3.92906840716023e-05,4.704257662524469e-05
95,3.688731521833688e-05,3.397276304895058e-05
96,3.6798708606511354e-05,3.146407470921986e-05
97,3.529035166138783e-05,5.351344952941872e-05
98,3.4606866393005475e-05,3.5917146306019276e-05
99,3.399360866751522e-05,2.767346268228721e-05
100,3.170973650412634e-05,3.2550171454204246e-05
101,3.149753683828749e-05,3.1176510674413294e-05
102,3.218209167243913e-05,2.4429869881714694e-05
103,3.106044096057303e-05,4.404361970955506e-05
104,2.930161281256005e-05,3.141630440950394e-05
105,2.8518832550616935e-05,2.5757921321201138e-05
106,2.7110057999379933e-05,2.863042027456686e-05
107,2.7492778826854192e-05,2.9751936381217092e-05
108,2.6574774892651476e-05,2.7175436116522178e-05
109,2.6054975023726e-05,3.0275858080131002e-05
110,2.4896769900806248e-05,2.1728454157710075e-05
111,2.460685936966911e-05,1.7384387319907546e-05
112,2.376761767663993e-05,1.7164231394417584e-05
113,2.3776694433763623e-05,3.9430564356734976e-05
114,2.275120459671598e-05,4.6901746827643365e-05
115,2.244739698653575e-05,2.5280156478402205e-05
116,2.275565202580765e-05,1.7584387023816817e-05
117,2.0580275304382667e-05,1.763900763762649e-05
118,2.1449926862260327e-05,1.545903432997875e-05
119,2.12147588172229e-05,1.6312918887706473e-05
120,2.0089497411390767e-05,1.545246777823195e-05
121,1.9404884369578212e-05,1.4878384718031157e-05
122,1.8821261619450524e-05,1.9574104953790084e-05
123,1.9049884940613993e-05,3.390835991012864e-05
124,1.8095073755830526e-05,1.6169517039088532e-05
125,1.7693360859993845e-05,1.6611509636277333e-05
126,1.782514482329134e-05,2.0205463442835025e-05
127,1.7333251889795065e-05,1.3940778444521129e-05
128,1.6587680875090882e-05,1.2333681297604926e-05
129,1.7032163668773137e-05,1.234777028003009e-05
130,1.552309731778223e-05,2.9085609639878385e-05
131,1.5906976841506548e-05,1.0426748303871136e-05
132,1.5970299500622787e-05,1.2816025446227286e-05
