epoch,loss,val_loss
0,0.24077387154102325,0.15681543946266174
1,0.09699869900941849,0.059714723378419876
2,0.04881182312965393,0.04209964722394943
3,0.03904036432504654,0.03682398423552513
4,0.03513293340802193,0.03363032639026642
5,0.03212340548634529,0.03072812780737877
6,0.029251959174871445,0.027894070371985435
7,0.026432806625962257,0.025108683854341507
8,0.023689711466431618,0.0224178247153759
9,0.02110341563820839,0.019932255148887634
10,0.018677111715078354,0.017573216930031776
11,0.016396475955843925,0.01535049919039011
12,0.014286908321082592,0.01336216926574707
13,0.012365182861685753,0.01152602955698967
14,0.010673763230443,0.009975106455385685
15,0.00921004917472601,0.008611942641437054
16,0.007948938757181168,0.007484482601284981
17,0.006863980088382959,0.00645679933950305
18,0.0059192609041929245,0.005580221768468618
19,0.005109717138111591,0.004844573326408863
20,0.004409579560160637,0.00420718640089035
21,0.0038053691387176514,0.0036344120744615793
22,0.0032813712023198605,0.0031558829359710217
23,0.002824061084538698,0.0027330443263053894
24,0.002426452934741974,0.0023577276151627302
25,0.002089532557874918,0.0020416525658220053
26,0.0017984838923439384,0.0017618212150409818
27,0.0015448036137968302,0.0015179273905232549
28,0.0013269544579088688,0.0013269486371427774
29,0.0011404278920963407,0.0011360686039552093
30,0.0009765925351530313,0.0009776136139407754
31,0.0008364515379071236,0.0008369531715288758
32,0.0007142919348552823,0.000720630690921098
33,0.0006070719682611525,0.0006181492935866117
34,0.000516678614076227,0.0005226513603702188
35,0.0004379035090096295,0.00043997864122502506
36,0.00037085844087414443,0.0003708971489686519
37,0.0003135559381917119,0.0003200662322342396
38,0.000263532274402678,0.00026614891248755157
39,0.00022185203852131963,0.00022070067643653601
40,0.00018635457672644407,0.00018535320123191923
41,0.00015567571972496808,0.0001583174307597801
42,0.00013029907131567597,0.00013079546624794602
43,0.00010906386160058901,0.00010617673251545057
44,9.116201545111835e-05,8.906838047550991e-05
45,7.607026054756716e-05,7.34152490622364e-05
46,6.330850737867877e-05,6.192531873239204e-05
47,5.259057434159331e-05,5.1989060011692345e-05
48,4.411319241626188e-05,4.076273398823105e-05
49,3.6485744203673676e-05,3.406693213037215e-05
50,3.017670132976491e-05,3.0471848731394857e-05
51,2.5084891603910364e-05,2.399404729658272e-05
52,2.0862973542534746e-05,1.936375156219583e-05
53,1.745447843859438e-05,1.698354390100576e-05
54,1.4497060874418821e-05,1.3168849363864865e-05
55,1.2035035069857258e-05,1.123830043070484e-05
56,1.01595132946386e-05,9.668116035754792e-06
57,8.530294508091174e-06,8.333036930707749e-06
58,7.137341071938863e-06,6.99918109603459e-06
59,5.867974778084317e-06,4.91567152494099e-06
60,4.989047283743275e-06,5.040531959821237e-06
61,4.158069259574404e-06,4.104726031073369e-06
62,3.4897095702035585e-06,2.8694269076368073e-06
63,2.9445109248626977e-06,2.6689683636504924e-06
64,2.4893613499443745e-06,3.0180960948200664e-06
65,2.171148253182764e-06,1.798019184207078e-06
66,1.8432406250212807e-06,1.9925339529436314e-06
67,1.5570634559480823e-06,1.75728234808048e-06
68,1.3693368146050489e-06,1.6489801737407106e-06
69,1.1841384548461065e-06,9.800907037060824e-07
70,1.0417313660582295e-06,8.34636864510685e-07
71,8.968265774456086e-07,9.792400987862493e-07
72,7.909436021691363e-07,6.297162826740532e-07
73,7.170511366894061e-07,5.31460216279811e-07
