epoch,loss,val_loss
0,0.13276314735412598,0.0762113481760025
1,0.05410410091280937,0.043807465583086014
2,0.03946155309677124,0.03644648194313049
3,0.03349288925528526,0.03109607845544815
4,0.028817154467105865,0.026629144325852394
5,0.024525081738829613,0.022402117028832436
6,0.020612791180610657,0.01901119016110897
7,0.017647001892328262,0.01638725958764553
8,0.015366552397608757,0.014419455081224442
9,0.013547911308705807,0.012737497687339783
10,0.01200423575937748,0.011237850412726402
11,0.010675054974853992,0.009978797286748886
12,0.009496773593127728,0.00889818836003542
13,0.008444498293101788,0.007852111011743546
14,0.007504401262849569,0.006986618973314762
15,0.0066642058081924915,0.006158888805657625
16,0.005934885237365961,0.005492972210049629
17,0.005295983515679836,0.0048768045380711555
18,0.004740803502500057,0.004370489623397589
19,0.00425370130687952,0.0039005896542221308
20,0.0038326724898070097,0.003546806052327156
21,0.0034723891876637936,0.0031635435298085213
22,0.0031420437153428793,0.0028760265558958054
23,0.002852899255231023,0.0025969939306378365
24,0.0025961061473935843,0.0023479899391531944
25,0.0023645537439733744,0.0021438065450638533
26,0.0021482540760189295,0.0019894710276275873
27,0.001964481780305505,0.0017985872691497207
28,0.0017926618456840515,0.0016061302740126848
29,0.0016370428493246436,0.0014688560040667653
30,0.0014940866967663169,0.0013382352190092206
31,0.0013734125532209873,0.001232336857356131
32,0.0012525316560640931,0.0011210116790607572
33,0.0011479593813419342,0.0010168495355173945
34,0.001047595520503819,0.0009418228291906416
35,0.0009650317952036858,0.0008542652358300984
36,0.0008746387320570648,0.0007700577843934298
37,0.00080083217471838,0.000714954687282443
38,0.000732002139557153,0.000645404914394021
39,0.0006724890554323792,0.0005953109939582646
40,0.0006129638059064746,0.0005462450790219009
41,0.0005629619117826223,0.0004928181879222393
42,0.0005136968684382737,0.00048134857206605375
43,0.0004674812371376902,0.0004121570091228932
44,0.00042501353891566396,0.0003967163502238691
45,0.0003897060523740947,0.000346503802575171
46,0.00035696313716471195,0.0003061816096305847
47,0.0003263112739659846,0.00027988781221210957
48,0.00029686905327253044,0.0002698484458960593
49,0.00027059955755248666,0.00023503275588154793
50,0.0002462019328959286,0.00021823235147166997
51,0.00022435514256358147,0.00020972166385035962
52,0.00020520207181107253,0.00018020544666796923
53,0.00018813593487720937,0.00016345740004908293
54,0.00017083866987377405,0.00016222958220168948
55,0.00015801189874764532,0.00013377232244238257
56,0.0001467069669160992,0.00012429548951331526
57,0.00013249086623545736,0.0001154913188656792
58,0.00012249231804162264,0.0001035619861795567
59,0.00011319806799292564,0.0001013415603665635
60,0.00010425188520457596,9.033712558448315e-05
61,9.584881627233699e-05,9.237077756552026e-05
62,8.889760647434741e-05,8.347324910573661e-05
63,8.165306644514203e-05,7.131663733161986e-05
64,7.517913036281243e-05,6.847487384220585e-05
65,6.989974644966424e-05,6.633268640143797e-05
66,6.520952592836693e-05,5.512819916475564e-05
67,6.069833762012422e-05,5.8319830714026466e-05
68,5.632367901853286e-05,5.05437892570626e-05
69,5.216036879573949e-05,4.647324749385007e-05
70,4.878232357441448e-05,4.8642275942256674e-05
71,4.49379876954481e-05,5.372379382606596e-05
72,4.339011138654314e-05,4.014818841824308e-05
73,4.022010034532286e-05,3.616679532569833e-05
74,3.718166772159748e-05,3.452324017416686e-05
75,3.576862582121976e-05,3.180112616973929e-05
76,3.227656634408049e-05,2.8145643227617256e-05
77,3.114112769253552e-05,3.351314444444142e-05
78,2.9752143746009097e-05,2.6715615604189225e-05
79,2.750497696979437e-05,2.371042501181364e-05
80,2.631738425407093e-05,2.4237369871116243e-05
81,2.4719654902582988e-05,2.244059396616649e-05
82,2.3652028176002204e-05,3.554854993126355e-05
83,2.2194106350070797e-05,2.1313870092853904e-05
84,2.0749896066263318e-05,1.914990571094677e-05
85,1.9905564840883017e-05,1.772423456714023e-05
86,1.9395703930058517e-05,1.776190401869826e-05
87,1.8504917534301057e-05,1.7429236322641373e-05
88,1.7268826923100278e-05,1.756068377289921e-05
89,1.683083246462047e-05,1.5924833860481158e-05
90,1.620908733457327e-05,1.500774214946432e-05
91,1.560600685479585e-05,1.4965476111683529e-05
92,1.4992367141530849e-05,1.4411049960472155e-05
93,1.4245036254578736e-05,1.3535249308915809e-05
94,1.4027158613316715e-05,1.4160448699840344e-05
95,1.3530789146898314e-05,1.3842335647495929e-05
96,1.2615354535228107e-05,1.4810067114012782e-05
97,1.2881809198006522e-05,1.2576359949889593e-05
98,1.2472277376218699e-05,1.5138704839046113e-05
99,1.1949690815526992e-05,1.2500253433245234e-05
100,1.1220331543881912e-05,1.3703648619411979e-05
101,1.1420717783039436e-05,1.0642987945175264e-05
102,1.065026026481064e-05,9.241126463166438e-06
103,1.0870370715565514e-05,9.327716725238133e-06
104,1.0355266567785293e-05,1.0808473234646954e-05
105,1.0149963600269984e-05,1.1474657185317483e-05
106,9.572265298629645e-06,1.2051165867887903e-05
107,9.994285392167512e-06,1.0988202120643109e-05
108,9.56881012825761e-06,8.573720151616726e-06
109,9.602401405572891e-06,8.430825801042374e-06
110,9.109307939070277e-06,9.163606591755524e-06
111,9.253029929823242e-06,1.0889475561270956e-05
112,9.041534212883562e-06,8.214407898776699e-06
113,9.148826393357012e-06,8.621078450232744e-06
114,8.463476660836022e-06,9.439324458071496e-06
115,8.805613106233068e-06,8.788471859588753e-06
116,8.634550795250107e-06,8.162978701875545e-06
117,8.252070074377116e-06,7.346273832808947e-06
118,8.388140486204065e-06,7.52679125071154e-06
119,8.148360393533949e-06,8.756976967561059e-06
120,8.205529411497992e-06,7.379926955763949e-06
121,8.22512447484769e-06,7.764142537780572e-06
122,8.107830581138842e-06,6.864489478175528e-06
123,7.588224889332196e-06,9.308694643550552e-06
124,7.725804607616737e-06,7.5532411756285e-06
125,7.696118700550869e-06,7.93871731730178e-06
126,7.528562036895892e-06,6.737695002811961e-06
127,7.628319963259855e-06,8.323464498971589e-06
128,7.419426765409298e-06,8.863098628353328e-06
129,7.335963800869649e-06,6.70483768772101e-06
130,7.265415206347825e-06,9.393899745191447e-06
131,7.560295671282802e-06,8.116478966258e-06
132,7.602548066643067e-06,7.590792392875301e-06
133,7.35302637622226e-06,9.044756552611943e-06
134,7.032430858089356e-06,7.036398983473191e-06
135,6.880317414470483e-06,6.5147964960488025e-06
136,7.048095540085342e-06,8.072581294982228e-06
137,6.8301269493531436e-06,7.780493433529045e-06
138,6.890712484164396e-06,6.126707376097329e-06
139,6.982923423493048e-06,8.424181032751221e-06
140,6.986660537222633e-06,7.648388418601826e-06
141,6.804059466958279e-06,6.151772140583489e-06
142,7.112811545084696e-06,6.047258011676604e-06
143,6.66981577523984e-06,5.5271211749641225e-06
144,6.950608621991705e-06,5.689230420102831e-06
145,6.5834678935061675e-06,6.604532245546579e-06
146,6.463247700594366e-06,7.4296272032370325e-06
