epoch,loss,val_loss
0,0.15065869688987732,0.14183174073696136
1,0.13223020732402802,0.12054336071014404
2,0.11020920425653458,0.10126160830259323
3,0.09297788143157959,0.08613631129264832
4,0.07945311814546585,0.07481839507818222
5,0.06974682211875916,0.06665682047605515
6,0.06256326287984848,0.06045111268758774
7,0.0570218488574028,0.05550767853856087
8,0.05266140028834343,0.05182535946369171
9,0.049149952828884125,0.049566902220249176
10,0.04633167386054993,0.04632216691970825
11,0.043998755514621735,0.04439505934715271
12,0.04209456965327263,0.042601607739925385
13,0.040335118770599365,0.04132206737995148
14,0.038855768740177155,0.040049195289611816
15,0.03753107786178589,0.039360325783491135
16,0.036405764520168304,0.038344480097293854
17,0.03533923998475075,0.03750990703701973
18,0.034381382167339325,0.036563996225595474
19,0.03361826390028,0.036285724490880966
20,0.032781507819890976,0.035050369799137115
21,0.03213400021195412,0.034442074596881866
22,0.031382180750370026,0.033943139016628265
23,0.030842142179608345,0.033585794270038605
24,0.030288394540548325,0.033327531069517136
25,0.029813168570399284,0.032680198550224304
26,0.02924976497888565,0.032601263374090195
27,0.028877737000584602,0.031928759068250656
28,0.02843991480767727,0.03170439600944519
29,0.027987811714410782,0.03133891150355339
30,0.027621276676654816,0.03210550546646118
31,0.027310138568282127,0.03154202923178673
32,0.02702915295958519,0.030710913240909576
33,0.026665804907679558,0.03021823801100254
34,0.026311758905649185,0.029780004173517227
35,0.02605847455561161,0.029451416805386543
36,0.025732604786753654,0.029247159138321877
37,0.025467826053500175,0.029030892997980118
38,0.02520543336868286,0.028698235750198364
39,0.02492363564670086,0.028505826368927956
40,0.02469857595860958,0.028448525816202164
41,0.024356862530112267,0.0279798973351717
42,0.02415768802165985,0.027992108836770058
43,0.023983290418982506,0.02753785066306591
44,0.023689614608883858,0.027270108461380005
45,0.023512598127126694,0.027172422036528587
46,0.023291518911719322,0.027057785540819168
47,0.02301545813679695,0.026760928332805634
48,0.02281365729868412,0.026966284960508347
49,0.02260393276810646,0.026355383917689323
50,0.02240246720612049,0.026298772543668747
51,0.02226458676159382,0.025848885998129845
52,0.021963268518447876,0.025733331218361855
53,0.02178444340825081,0.025767510756850243
54,0.021674523130059242,0.025254350155591965
55,0.021390298381447792,0.025956057012081146
56,0.021224917843937874,0.02498856745660305
57,0.021052340045571327,0.024804094806313515
58,0.020833536982536316,0.024604106321930885
59,0.02070184238255024,0.02433040179312229
60,0.02059481106698513,0.02424691990017891
61,0.020433252677321434,0.024034665897488594
62,0.020201625302433968,0.02400253526866436
63,0.020035214722156525,0.02369997650384903
64,0.019888559356331825,0.024176178500056267
65,0.0197677593678236,0.02374234050512314
66,0.019575148820877075,0.024105247110128403
67,0.01955847255885601,0.023304183036088943
68,0.019311679527163506,0.023611385375261307
69,0.019199715927243233,0.02294827811419964
70,0.019062189385294914,0.023271597921848297
71,0.018862629309296608,0.02302372083067894
72,0.018682442605495453,0.02334439940750599
73,0.01862170919775963,0.022966742515563965
74,0.018549595028162003,0.022445691749453545
75,0.018365532159805298,0.022922959178686142
76,0.018179133534431458,0.022150592878460884
77,0.01815444603562355,0.02224837802350521
78,0.01799861341714859,0.022029036656022072
79,0.017901092767715454,0.021846788004040718
80,0.017782062292099,0.02160867676138878
81,0.017675695940852165,0.021601447835564613
82,0.01750677265226841,0.021758953109383583
83,0.01748986914753914,0.021286461502313614
84,0.017358092591166496,0.021158741787075996
85,0.01730043813586235,0.02100372314453125
86,0.017115753144025803,0.020978957414627075
87,0.01706649549305439,0.020886458456516266
88,0.016945505514740944,0.021593933925032616
89,0.016845829784870148,0.02082967758178711
90,0.01676245965063572,0.02055649273097515
91,0.016658050939440727,0.020881153643131256
92,0.016570720821619034,0.021275341510772705
93,0.01646537147462368,0.020283585414290428
94,0.016342103481292725,0.02019982971251011
95,0.016168519854545593,0.02072945609688759
96,0.016208786517381668,0.020220959559082985
97,0.01604042761027813,0.01998726837337017
98,0.015871211886405945,0.019894298166036606
99,0.01586317829787731,0.019667521119117737
100,0.015785111114382744,0.019907310605049133
101,0.01568407565355301,0.019531680271029472
102,0.015532001852989197,0.019474666565656662
103,0.015512253157794476,0.019466880708932877
104,0.015397010371088982,0.01929110288619995
105,0.015229258686304092,0.018994193524122238
106,0.015140333212912083,0.01975115016102791
107,0.015131657011806965,0.018815895542502403
108,0.014976583421230316,0.01888076588511467
109,0.014973018318414688,0.019909236580133438
110,0.014944791793823242,0.019279906526207924
111,0.01471374835819006,0.01866081729531288
112,0.014768438413739204,0.01900836080312729
113,0.014583399519324303,0.01855861395597458
114,0.014527736231684685,0.018604030832648277
115,0.014483250677585602,0.019281430169939995
116,0.01443852111697197,0.018530381843447685
117,0.014313398860394955,0.018202267587184906
118,0.014279198832809925,0.018685320392251015
119,0.014143937267363071,0.018199792131781578
120,0.014168526977300644,0.018118735402822495
121,0.014094431884586811,0.017878545448184013
122,0.01401720754802227,0.01780211180448532
123,0.013859337195754051,0.018051670864224434
124,0.013793394900858402,0.018160851672291756
125,0.013797566294670105,0.017729714512825012
126,0.013785376213490963,0.018269909545779228
127,0.013682941906154156,0.017839763313531876
128,0.01360728032886982,0.017651880159974098
129,0.013596811331808567,0.017503995448350906
130,0.0134991854429245,0.01736016571521759
131,0.013441690243780613,0.018442723900079727
132,0.013360823504626751,0.01736372895538807
133,0.013320863246917725,0.017374111339449883
134,0.013254296965897083,0.017239997163414955
