epoch,loss,val_loss
0,0.14705374836921692,0.0674690529704094
1,0.05864892527461052,0.054984014481306076
2,0.053518183529376984,0.052183929830789566
3,0.05054350569844246,0.048925649374723434
4,0.04651125520467758,0.04440293088555336
5,0.0423104353249073,0.04002406448125839
6,0.03750711679458618,0.0349748358130455
7,0.03268126770853996,0.030445171520113945
8,0.02849661186337471,0.02666635438799858
9,0.02495497092604637,0.02333736978471279
10,0.0217526163905859,0.02019621431827545
11,0.018584594130516052,0.01699359528720379
12,0.015485145151615143,0.014069901779294014
13,0.012744768522679806,0.011590879410505295
14,0.010531454347074032,0.009662908501923084
15,0.008895202539861202,0.008351637050509453
16,0.007650315761566162,0.007224719971418381
17,0.006665522698312998,0.006361718289554119
18,0.00584627827629447,0.005578711628913879
19,0.005173425190150738,0.00496151065453887
20,0.004601894877851009,0.004442544188350439
21,0.004121302627027035,0.004055575467646122
22,0.003697636304423213,0.0036327731795608997
23,0.0033255736343562603,0.00324971042573452
24,0.0029996607918292284,0.0029612563084810972
25,0.0027181366458535194,0.0026822343934327364
26,0.0024660713970661163,0.002432966371998191
27,0.0022385776974260807,0.0022260104306042194
28,0.0020390150602906942,0.0020403030794113874
29,0.0018627186072990298,0.0018711630254983902
30,0.0017027528956532478,0.0017377430340275168
31,0.0015617612516507506,0.0016261088894680142
32,0.001432185061275959,0.001469528186134994
33,0.0013175212079659104,0.0013663662830367684
34,0.0012107444927096367,0.0012430798960849643
35,0.001115830964408815,0.0011508425232023
36,0.0010302570881322026,0.0010675109224393964
37,0.0009521504398435354,0.0010117579950019717
38,0.0008792147855274379,0.0009066989878192544
39,0.000812200945802033,0.000855518039315939
40,0.0007560497033409774,0.000798216846305877
41,0.0006978054298087955,0.0007234830409288406
42,0.0006479232106357813,0.000674119801260531
43,0.0006019303691573441,0.0006496477290056646
44,0.0005598262068815529,0.0005812927265651524
45,0.0005212032119743526,0.0005393780302256346
46,0.0004854493017774075,0.0005057234084233642
47,0.00045073084766045213,0.00048037891974672675
48,0.00042000217945314944,0.00044350061216391623
49,0.0003926716453861445,0.00040325475856661797
50,0.00036361601087264717,0.00038694925024174154
51,0.0003406829200685024,0.0003496214048936963
52,0.0003165521193295717,0.00033233914291486144
53,0.0002972939983010292,0.0003067658981308341
54,0.00027666185633279383,0.0002841732057277113
55,0.00025867598014883697,0.0002640478778630495
56,0.00024283857783302665,0.0002516880922485143
57,0.0002267649833811447,0.0002453067572787404
58,0.00021185238438192755,0.00022158370120450854
59,0.00019877492741215974,0.0002096835378324613
60,0.00018563575576990843,0.0001897911133710295
61,0.00017449757433496416,0.0001997720100916922
62,0.00016327308549080044,0.0001681960275163874
63,0.00015341644757427275,0.0001566619612276554
64,0.00014304379874374717,0.00014983910659793764
65,0.00013546600530389696,0.00014043995179235935
66,0.0001266442850464955,0.00013520488573703915
67,0.00011937374074477702,0.00012004050950054079
68,0.00011247246584389359,0.00011390103463781998
69,0.00010532966553000733,0.00010673644283087924
70,9.947642683982849e-05,0.00010731162183219567
71,9.350655454909429e-05,0.00013463033246807754
72,8.834438631311059e-05,8.68999122758396e-05
73,8.37936531752348e-05,8.262167102657259e-05
74,7.903904770500958e-05,8.09443517937325e-05
75,7.436899613821879e-05,7.424700743285939e-05
76,6.960663449717686e-05,7.041924982331693e-05
77,6.663915701210499e-05,7.302641461137682e-05
78,6.343293352983892e-05,6.501362076960504e-05
79,5.956090535619296e-05,6.081725223339163e-05
80,5.6431061238981783e-05,5.895673166378401e-05
81,5.332083674147725e-05,6.010015567881055e-05
82,5.074439468444325e-05,5.602923556580208e-05
83,4.798325608135201e-05,4.710347639047541e-05
84,4.504578100750223e-05,4.3570933485170826e-05
85,4.357381476438604e-05,4.4527710997499526e-05
86,4.078047277289443e-05,3.951968756155111e-05
87,3.893311077263206e-05,4.0001003071665764e-05
88,3.693242615554482e-05,3.496265344438143e-05
89,3.517986988299526e-05,3.3388976589776576e-05
90,3.308701707283035e-05,3.023879799002316e-05
91,3.1798932468518615e-05,3.08815433527343e-05
92,3.014695357705932e-05,3.090091922786087e-05
93,2.8715476219076663e-05,2.5379449652973562e-05
94,2.7472331566968933e-05,2.5576895495760255e-05
95,2.6278259610990062e-05,2.7200136173632927e-05
96,2.5064095098059624e-05,2.483107709849719e-05
97,2.415920971543528e-05,2.0820374629693106e-05
98,2.2781305233365856e-05,1.9503722796798684e-05
99,2.2187765353010036e-05,2.198761831095908e-05
100,2.0844741811743006e-05,1.8693859601626173e-05
101,1.995507955143694e-05,1.8755921701085754e-05
102,1.9469738617772236e-05,1.6347172277164645e-05
103,1.824805985961575e-05,2.1891621145186946e-05
104,1.7650198060437106e-05,1.4476113392447587e-05
105,1.6733016309444793e-05,2.5357550839544274e-05
106,1.5947956853779033e-05,1.3638736163557041e-05
107,1.558516305522062e-05,1.4752897186554037e-05
108,1.4601789189327974e-05,1.3362319805310108e-05
109,1.4023846233612858e-05,1.3438830137602054e-05
110,1.3707583093491849e-05,1.7153259250335395e-05
111,1.2941508430230897e-05,1.060297290678136e-05
112,1.2501063793024514e-05,1.1420724149502348e-05
113,1.2095739293727092e-05,1.5504250768572092e-05
114,1.1323776561766863e-05,1.1073201676481403e-05
115,1.1235420060984325e-05,8.937744496506639e-06
116,1.0714242307585664e-05,9.489126568951178e-06
117,1.0263960575684905e-05,1.0227308848698158e-05
118,9.818801117944531e-06,1.174833596451208e-05
119,9.59546014200896e-06,9.234394383383915e-06
120,9.336577932117507e-06,1.9865403373842128e-05
121,8.86610632733209e-06,8.427518878306728e-06
122,8.586190233472735e-06,6.707155080221128e-06
123,8.145042556861881e-06,7.2730554165900685e-06
124,7.82419738243334e-06,7.612291028635809e-06
125,7.5125813054910395e-06,6.0882380239490885e-06
126,7.480390195269138e-06,8.613320460426621e-06
127,7.069751063681906e-06,7.363726126641268e-06
128,6.801597010053229e-06,6.009138814988546e-06
129,6.5464064391562715e-06,5.263244929665234e-06
130,6.3198217503668275e-06,6.603460860787891e-06
131,6.083853349991841e-06,6.72328451400972e-06
132,5.824355412187288e-06,4.633091975847492e-06
133,5.669543497788254e-06,4.947597062709974e-06
134,5.524363587028347e-06,6.003227554174373e-06
135,5.344849796529161e-06,5.749414413003251e-06
136,5.302247700456064e-06,4.853065092902398e-06
137,5.075372428109404e-06,3.819967787421774e-06
138,4.9388959268981125e-06,4.002071364084259e-06
139,4.635583081835648e-06,3.3897160847118357e-06
140,4.6546665544155985e-06,4.201287993055303e-06
141,4.357703346613562e-06,3.1915924409986474e-06
142,4.373016054159962e-06,3.4108982163161272e-06
143,4.140119926887564e-06,4.755200734507525e-06
144,4.00688395529869e-06,3.847950665658573e-06
145,3.8888779272383545e-06,2.829443701557466e-06
146,3.86021474696463e-06,3.7302777400327614e-06
147,3.707787072926294e-06,4.478451955947094e-06
148,3.4917111406684853e-06,3.232567451050272e-06
149,3.5287014270579675e-06,2.98610530080623e-06
150,3.366944611116196e-06,3.390877736819675e-06
151,3.1814392968954053e-06,5.154035079613095e-06
152,3.2971952350635547e-06,2.340965238545323e-06
153,3.0438966405199608e-06,4.2935112105624285e-06
154,3.0953610803408083e-06,2.1337662019504933e-06
155,2.9919315238657873e-06,2.085010464725201e-06
156,2.84291695606953e-06,2.9525688205467304e-06
157,2.815694642777089e-06,2.225420985269011e-06
158,2.7950434287049575e-06,2.386534788456629e-06
159,2.7115916054754052e-06,2.284602715008077e-06
160,2.638539626786951e-06,3.981706868216861e-06
161,2.536331976443762e-06,2.4509715785825392e-06
162,2.4719042812648695e-06,1.6685066839272622e-06
163,2.487923666194547e-06,2.0399588720465545e-06
164,2.3830154987081187e-06,2.092973545586574e-06
165,2.316394557055901e-06,2.2822919163445476e-06
166,2.3277182208403246e-06,2.723238821999985e-06
167,2.2665522010356653e-06,1.6068261174950749e-06
168,2.195018623751821e-06,4.226211331115337e-06
169,2.1391845166363055e-06,1.7325276076007867e-06
170,2.1130169898242457e-06,1.4888352097841562e-06
171,1.996109858737327e-06,2.448297664159327e-06
172,2.0190962004562607e-06,1.7894601569423685e-06
173,2.041373363681487e-06,2.0185559606034076e-06
174,2.000550239245058e-06,1.1614746426857891e-06
175,1.8683987264012103e-06,1.375015699522919e-06
176,1.967004664038541e-06,2.377811370024574e-06
177,1.8147111404687166e-06,1.4445881788560655e-06
178,1.7448862763558282e-06,1.3913376051277737e-06
179,1.780776528903516e-06,2.6304314815206453e-06
180,1.744614337439998e-06,2.615088760649087e-06
181,1.7589744629731285e-06,1.0594603736535646e-06
182,1.7071026832127245e-06,1.4632416878157528e-06
183,1.652457399359264e-06,2.3834970761527075e-06
184,1.6540577689738711e-06,2.786061259030248e-06
185,1.515576059318846e-06,1.634386876503413e-06
186,1.6068246395661845e-06,1.2511923159763683e-06
187,1.5761040685902117e-06,2.349483111174777e-06
188,1.4829342944722157e-06,9.980134336728952e-07
189,1.5740395156171871e-06,1.9986780444014585e-06
190,1.5456923847523285e-06,1.2470922001739382e-06
191,1.4230313354346436e-06,7.954883471938956e-07
192,1.423127969246707e-06,8.875380217432394e-07
193,1.4337867924041348e-06,7.748162147436233e-07
194,1.3697913345822599e-06,1.514215000497643e-06
195,1.3783998156213784e-06,9.072880402527517e-07
196,1.3300591490406077e-06,9.182175517707947e-07
197,1.2635271104954882e-06,1.0440293181090965e-06
198,1.3316478089109296e-06,1.553743004478747e-06
199,1.2878585948783439e-06,1.0857270353881177e-06
200,1.3673636658495525e-06,8.306752192765998e-07
201,1.348965838587901e-06,9.154825306723069e-07
202,1.1398303740861593e-06,9.05571482689993e-07
203,1.247867771780875e-06,1.4606303011532873e-06
204,1.222285163748893e-06,1.7048699874067097e-06
205,1.245711132469296e-06,9.439236237085424e-07
206,1.2433957863322576e-06,1.7081342775782105e-06
207,1.1837936426672968e-06,1.3552645441450295e-06
208,1.1979900591541082e-06,4.135368271818152e-06
209,1.130793862103019e-06,7.052614705571614e-07
210,1.2528689694590867e-06,6.128558425189112e-07
211,1.10403300368489e-06,5.501732971424644e-07
212,1.1907185353265959e-06,7.639924888280802e-07
213,9.812338248593733e-07,1.2005779126411653e-06
214,1.1558863661775831e-06,1.1153176728839753e-06
215,1.169566758107976e-06,6.007513206895965e-07
216,1.0410257118564914e-06,5.212481823946291e-07
217,1.0746550742624095e-06,5.810445031784184e-07
218,1.146888962466619e-06,4.779105324814736e-07
219,1.0584084293441265e-06,1.027900452754693e-06
220,1.0190894954575924e-06,1.4018804677107255e-06
221,1.070277789949614e-06,5.148101536178729e-07
222,1.0468925211171154e-06,6.209630782905151e-07
223,1.0238292134090443e-06,8.605271659689606e-07
224,9.63152842814452e-07,5.727187044612947e-07
225,9.640706366553786e-07,5.383917027756979e-07
226,1.103825525206048e-06,4.4349519612296717e-07
227,1.0096581490870449e-06,1.3128369573678356e-06
228,9.51217089095735e-07,5.258795567897323e-07
229,1.0288539442626643e-06,1.0357290420870413e-06
230,1.026605900733557e-06,1.0117711326529388e-06
231,8.775563173912815e-07,9.56472149482579e-07
232,9.712640576253762e-07,1.2810171483579325e-06
233,9.452515428165498e-07,1.1659702749966527e-06
234,9.301380146098381e-07,5.973179781904037e-07
235,9.147301511802652e-07,1.3959855778011843e-06
236,9.568684617988765e-07,8.554934538551606e-07
237,9.607305173631175e-07,6.808050443396496e-07
238,9.19848503144749e-07,9.441660608899838e-07
239,9.149371749117563e-07,4.4311005353847577e-07
240,8.948766776484263e-07,9.149233619609731e-07
241,8.87308260644204e-07,2.3914869871077826e-06
242,9.485361260885838e-07,1.6197038803511532e-06
243,8.920147251956223e-07,8.436419989266142e-07
244,8.420241215389979e-07,8.210873261305096e-07
245,8.848950301398872e-07,4.499863734963583e-07
246,8.172221441782312e-07,4.468947167879378e-07
247,9.032033290168329e-07,8.991434015115374e-07
248,8.879997039912269e-07,6.80710968481435e-07
